"Word","Total_Frequency","Included_Frequency","ObsWithNgram","ObsPerct","IDF",1GRAMS,Min_1,Segmentation_None (),"200 Obs Included"
meadowe,1,1,1,0.5,2.30102999566398
rid-dikulus,1,1,1,0.5,2.30102999566398
d-,1,1,1,0.5,2.30102999566398
lovegoodharry,1,1,1,0.5,2.30102999566398
bear-like,1,1,1,0.5,2.30102999566398
pigeon,1,1,1,0.5,2.30102999566398
petunia-ish,1,1,1,0.5,2.30102999566398
carnage,1,1,1,0.5,2.30102999566398
glass-panel,1,1,1,0.5,2.30102999566398
consecutive,1,1,1,0.5,2.30102999566398
dottiness,1,1,1,0.5,2.30102999566398
marble-like,1,1,1,0.5,2.30102999566398
assyria,1,1,1,0.5,2.30102999566398
mechanism,1,1,1,0.5,2.30102999566398
mimblctonia,1,1,1,0.5,2.30102999566398
rancid,1,1,1,0.5,2.30102999566398
trevor-free,1,1,1,0.5,2.30102999566398
controlsecret,1,1,1,0.5,2.30102999566398
revealedsirius,1,1,1,0.5,2.30102999566398
audacious,1,1,1,0.5,2.30102999566398
manhunt,1,1,1,0.5,2.30102999566398
azhaban,1,1,1,0.5,2.30102999566398
acanthia,1,1,1,0.5,2.30102999566398
alias,1,1,1,0.5,2.30102999566398
spoof,1,1,1,0.5,2.30102999566398
jive,1,1,1,0.5,2.30102999566398
co-operate,1,1,1,0.5,2.30102999566398
goblin-crush,1,1,1,0.5,2.30102999566398
tutshill,1,1,1,0.5,2.30102999566398
broom-tamper,1,1,1,0.5,2.30102999566398
kumquat,1,1,1,0.5,2.30102999566398
undecided,1,1,1,0.5,2.30102999566398
moonless,1,1,1,0.5,2.30102999566398
rain-streak,1,1,1,0.5,2.30102999566398
double-take,1,1,1,0.5,2.30102999566398
pupil-less,1,1,1,0.5,2.30102999566398
bat-winged,1,1,1,0.5,2.30102999566398
hat'snew,1,1,1,0.5,2.30102999566398
songharry,1,1,1,0.5,2.30102999566398
half-hope,1,1,1,0.5,2.30102999566398
solid-looking,1,1,1,0.5,2.30102999566398
starless,1,1,1,0.5,2.30102999566398
overly-friendly,1,1,1,0.5,2.30102999566398
deep-purple,1,1,1,0.5,2.30102999566398
maiden,1,1,1,0.5,2.30102999566398
mouse-brown,1,1,1,0.5,2.30102999566398
newand,1,1,1,0.5,2.30102999566398
startedthe,1,1,1,0.5,2.30102999566398
schoolthought,1,1,1,0.5,2.30102999566398
schooland,1,1,1,0.5,2.30102999566398
decidedand,1,1,1,0.5,2.30102999566398
theymight,1,1,1,0.5,2.30102999566398
anywhereas,1,1,1,0.5,2.30102999566398
pairof,1,1,1,0.5,2.30102999566398
tellthe,1,1,1,0.5,2.30102999566398
thosewhose,1,1,1,0.5,2.30102999566398
whoseintelligence,1,1,1,0.5,2.30102999566398
thosewith,1,1,1,0.5,2.30102999566398
strifewhen,1,1,1,0.5,2.30102999566398
hada,1,1,1,0.5,2.30102999566398
mighttake,1,1,1,0.5,2.30102999566398
slytherintake,1,1,1,0.5,2.30102999566398
wizardsof,1,1,1,0.5,2.30102999566398
mindbe,1,1,1,0.5,2.30102999566398
ravenclawwhile,1,1,1,0.5,2.30102999566398
boldestgo,1,1,1,0.5,2.30102999566398
foundersretain,1,1,1,0.5,2.30102999566398
harmonyfor,1,1,1,0.5,2.30102999566398
usfeed,1,1,1,0.5,2.30102999566398
schoolmust,1,1,1,0.5,2.30102999566398
fightingand,1,1,1,0.5,2.30102999566398
friendand,1,1,1,0.5,2.30102999566398
morningwhen,1,1,1,0.5,2.30102999566398
departedand,1,1,1,0.5,2.30102999566398
outhe,1,1,1,0.5,2.30102999566398
downhearted,1,1,1,0.5,2.30102999566398
fourbe,1,1,1,0.5,2.30102999566398
threehave,1,1,1,0.5,2.30102999566398
uniteda,1,1,1,0.5,2.30102999566398
hereand,1,1,1,0.5,2.30102999566398
housesbecause,1,1,1,0.5,2.30102999566398
youstill,1,1,1,0.5,2.30102999566398
fulfil,1,1,1,0.5,2.30102999566398
dutyand,1,1,1,0.5,2.30102999566398
yearstill,1,1,1,0.5,2.30102999566398
sortingmay,1,1,1,0.5,2.30102999566398
dangerfrom,1,1,1,0.5,2.30102999566398
foesand,1,1,1,0.5,2.30102999566398
heror,1,1,1,0.5,2.30102999566398
withini,1,1,1,0.5,2.30102999566398
primly,1,1,1,0.5,2.30102999566398
zeller,1,1,1,0.5,2.30102999566398
speech-making,1,1,1,0.5,2.30102999566398
kunnit,1,1,1,0.5,2.30102999566398
nofe,1,1,1,0.5,2.30102999566398
skusin,1,1,1,0.5,2.30102999566398
ifzat,1,1,1,0.5,2.30102999566398
competitiveness,1,1,1,0.5,2.30102999566398
node,1,1,1,0.5,2.30102999566398
iddum,1,1,1,0.5,2.30102999566398
eentup,1,1,1,0.5,2.30102999566398
sechew,1,1,1,0.5,2.30102999566398
adequate,1,1,1,0.5,2.30102999566398
reconcile,1,1,1,0.5,2.30102999566398
plateful,1,1,1,0.5,2.30102999566398
four-hundred-and-sixty-second,1,1,1,0.5,2.30102999566398
alertly,1,1,1,0.5,2.30102999566398
breathy,1,1,1,0.5,2.30102999566398
little-girlish,1,1,1,0.5,2.30102999566398
throat-clear,1,1,1,0.5,2.30102999566398
taken-aback,1,1,1,0.5,2.30102999566398
breathiness,1,1,1,0.5,2.30102999566398
learned-by-heart,1,1,1,0.5,2.30102999566398
vital,1,1,1,0.5,2.30102999566398
nurture,1,1,1,0.5,2.30102999566398
amass,1,1,1,0.5,2.30102999566398
historic,1,1,1,0.5,2.30102999566398
stagnation,1,1,1,0.5,2.30102999566398
permanence,1,1,1,0.5,2.30102999566398
innovation,1,1,1,0.5,2.30102999566398
glassy-eyed,1,1,1,0.5,2.30102999566398
restlessness,1,1,1,0.5,2.30102999566398
full-scale,1,1,1,0.5,2.30102999566398
fullness,1,1,1,0.5,2.30102999566398
outmoded,1,1,1,0.5,2.30102999566398
outworn,1,1,1,0.5,2.30102999566398
era,1,1,1,0.5,2.30102999566398
openness,1,1,1,0.5,2.30102999566398
effectiveness,1,1,1,0.5,2.30102999566398
accountability,1,1,1,0.5,2.30102999566398
titchy,1,1,1,0.5,2.30102999566398
commandingly,1,1,1,0.5,2.30102999566398
shyly,1,1,1,0.5,2.30102999566398
cosy,1,1,1,0.5,2.30102999566398
kenmare,1,1,1,0.5,2.30102999566398
kestrel,1,1,1,0.5,2.30102999566398
dursleyish,1,1,1,0.5,2.30102999566398
owlishly,1,1,1,0.5,2.30102999566398
umbridgeseamus,1,1,1,0.5,2.30102999566398
wnip,1,1,1,0.5,2.30102999566398
it's-his-problem-not-yours,1,1,1,0.5,2.30102999566398
gallon,1,1,1,0.5,2.30102999566398
outgoing,1,1,1,0.5,2.30102999566398
ewer,1,1,1,0.5,2.30102999566398
asperity,1,1,1,0.5,2.30102999566398
matey,1,1,1,0.5,2.30102999566398
rain-cloud,1,1,1,0.5,2.30102999566398
personwill,1,1,1,0.5,2.30102999566398
breakfaster,1,1,1,0.5,2.30102999566398
gor,1,1,1,0.5,2.30102999566398
george'd,1,1,1,0.5,2.30102999566398
grindstone,1,1,1,0.5,2.30102999566398
patricia,1,1,1,0.5,2.30102999566398
stimpson,1,1,1,0.5,2.30102999566398
kenneth,1,1,1,0.5,2.30102999566398
towler,1,1,1,0.5,2.30102999566398
remmiscent,1,1,1,0.5,2.30102999566398
bulbadox,1,1,1,0.5,2.30102999566398
pecker,1,1,1,0.5,2.30102999566398
evaluate,1,1,1,0.5,2.30102999566398
off-hand,1,1,1,0.5,2.30102999566398
elite,1,1,1,0.5,2.30102999566398
soporific,1,1,1,0.5,2.30102999566398
two-month,1,1,1,0.5,2.30102999566398
mortify,1,1,1,0.5,2.30102999566398
sky-blue,1,1,1,0.5,2.30102999566398
bandwagon,1,1,1,0.5,2.30102999566398
moronic,1,1,1,0.5,2.30102999566398
heavy-handed,1,1,1,0.5,2.30102999566398
irreversible,1,1,1,0.5,2.30102999566398
fiddly,1,1,1,0.5,2.30102999566398
anti-clockwise,1,1,1,0.5,2.30102999566398
multi-coloured,1,1,1,0.5,2.30102999566398
counter-clockwise,1,1,1,0.5,2.30102999566398
odour,1,1,1,0.5,2.30102999566398
consistency,1,1,1,0.5,2.30102999566398
just-mix,1,1,1,0.5,2.30102999566398
angry-looking,1,1,1,0.5,2.30102999566398
wolfhound,1,1,1,0.5,2.30102999566398
low-burning,1,1,1,0.5,2.30102999566398
sickly-scented,1,1,1,0.5,2.30102999566398
inigo,1,1,1,0.5,2.30102999566398
divin,1,1,1,0.5,2.30102999566398
sacred,1,1,1,0.5,2.30102999566398
certificate,1,1,1,0.5,2.30102999566398
proiessor,1,1,1,0.5,2.30102999566398
foot-and-a-half-long,1,1,1,0.5,2.30102999566398
disciplinarian,1,1,1,0.5,2.30102999566398
artsa,1,1,1,0.5,2.30102999566398
principles'well,1,1,1,0.5,2.30102999566398
curriculum,1,1,1,0.5,2.30102999566398
theory-centred,1,1,1,0.5,2.30102999566398
underlie,1,1,1,0.5,2.30102999566398
legallyhe,1,1,1,0.5,2.30102999566398
context,1,1,1,0.5,2.30102999566398
lingerec,1,1,1,0.5,2.30102999566398
ministry-trained,1,1,1,0.5,2.30102999566398
risk-free,1,1,1,0.5,2.30102999566398
theoretical,1,1,1,0.5,2.30102999566398
stubby-fingered,1,1,1,0.5,2.30102999566398
mr-potter-you-have-already-lost-your-house-ten-points-do-not-make-matters-worse-for-yourself,1,1,1,0.5,2.30102999566398
fib,1,1,1,0.5,2.30102999566398
half-fascinate,1,1,1,0.5,2.30102999566398
cranky,1,1,1,0.5,2.30102999566398
peevesy,1,1,1,0.5,2.30102999566398
misbehaviour,1,1,1,0.5,2.30102999566398
dentention,1,1,1,0.5,2.30102999566398
deloresdinner,1,1,1,0.5,2.30102999566398
pur-lease,1,1,1,0.5,2.30102999566398
nutcase,1,1,1,0.5,2.30102999566398
dosage,1,1,1,0.5,2.30102999566398
i'd-like-to-see-you-try-it,1,1,1,0.5,2.30102999566398
screwed-up,1,1,1,0.5,2.30102999566398
knitter,1,1,1,0.5,2.30102999566398
cuttingly,1,1,1,0.5,2.30102999566398
ten-point,1,1,1,0.5,2.30102999566398
buck-toothed,1,1,1,0.5,2.30102999566398
pixie-ish,1,1,1,0.5,2.30102999566398
barklike,1,1,1,0.5,2.30102999566398
beetle-brown,1,1,1,0.5,2.30102999566398
stick-creature,1,1,1,0.5,2.30102999566398
tree-guardian,1,1,1,0.5,2.30102999566398
wand-tree,1,1,1,0.5,2.30102999566398
placate,1,1,1,0.5,2.30102999566398
body-part,1,1,1,0.5,2.30102999566398
stick-man,1,1,1,0.5,2.30102999566398
exemplary,1,1,1,0.5,2.30102999566398
preliminary,1,1,1,0.5,2.30102999566398
earlobe,1,1,1,0.5,2.30102999566398
fertiliser,1,1,1,0.5,2.30102999566398
unrecognisable,1,1,1,0.5,2.30102999566398
technicolour,1,1,1,0.5,2.30102999566398
luridly,1,1,1,0.5,2.30102999566398
convenience,1,1,1,0.5,2.30102999566398
creditable,1,1,1,0.5,2.30102999566398
scalpel,1,1,1,0.5,2.30102999566398
commitment,1,1,1,0.5,2.30102999566398
lachlan,1,1,1,0.5,2.30102999566398
lace-cover,1,1,1,0.5,2.30102999566398
ringe,1,1,1,0.5,2.30102999566398
kade,1,1,1,0.5,2.30102999566398
stressful,1,1,1,0.5,2.30102999566398
lark,1,1,1,0.5,2.30102999566398
frobisher,1,1,1,0.5,2.30102999566398
geoffrey,1,1,1,0.5,2.30102999566398
whiner,1,1,1,0.5,2.30102999566398
padfootharry,1,1,1,0.5,2.30102999566398
crumpled-up,1,1,1,0.5,2.30102999566398
letter-thieve,1,1,1,0.5,2.30102999566398
harryharry,1,1,1,0.5,2.30102999566398
disconcertingly,1,1,1,0.5,2.30102999566398
wilfr,1,1,1,0.5,2.30102999566398
glassless,1,1,1,0.5,2.30102999566398
straw-covered,1,1,1,0.5,2.30102999566398
smokeless,1,1,1,0.5,2.30102999566398
hcrse,1,1,1,0.5,2.30102999566398
leahery,1,1,1,0.5,2.30102999566398
pterodactyl,1,1,1,0.5,2.30102999566398
tornados-hater,1,1,1,0.5,2.30102999566398
half-attach,1,1,1,0.5,2.30102999566398
re-inflate,1,1,1,0.5,2.30102999566398
accidentally-on-purpose,1,1,1,0.5,2.30102999566398
tve,1,1,1,0.5,2.30102999566398
perilously,1,1,1,0.5,2.30102999566398
guff,1,1,1,0.5,2.30102999566398
ministrysturgis,1,1,1,0.5,2.30102999566398
laburnum,1,1,1,0.5,2.30102999566398
wizcngamot,1,1,1,0.5,2.30102999566398
ord,1,1,1,0.5,2.30102999566398
shhl,1,1,1,0.5,2.30102999566398
frame-up,1,1,1,0.5,2.30102999566398
self-fertilise,1,1,1,0.5,2.30102999566398
uninvite,1,1,1,0.5,2.30102999566398
hangers-on,1,1,1,0.5,2.30102999566398
anc,1,1,1,0.5,2.30102999566398
rigidity,1,1,1,0.5,2.30102999566398
blisterpod,1,1,1,0.5,2.30102999566398
loyally,1,1,1,0.5,2.30102999566398
ganymede,1,1,1,0.5,2.30102999566398
callisto,1,1,1,0.5,2.30102999566398
volcano,1,1,1,0.5,2.30102999566398
sermon,1,1,1,0.5,2.30102999566398
fraternisation,1,1,1,0.5,2.30102999566398
technicality,1,1,1,0.5,2.30102999566398
ardently,1,1,1,0.5,2.30102999566398
stigma,1,1,1,0.5,2.30102999566398
misguided,1,1,1,0.5,2.30102999566398
percyharry,1,1,1,0.5,2.30102999566398
life-saver,1,1,1,0.5,2.30102999566398
europa,1,1,1,0.5,2.30102999566398
oddly-shaped,1,1,1,0.5,2.30102999566398
breakable,1,1,1,0.5,2.30102999566398
trumped-up,1,1,1,0.5,2.30102999566398
defrost,1,1,1,0.5,2.30102999566398
sahara,1,1,1,0.5,2.30102999566398
clobber,1,1,1,0.5,2.30102999566398
sc,1,1,1,0.5,2.30102999566398
loop-the-loop,1,1,1,0.5,2.30102999566398
terence,1,1,1,0.5,2.30102999566398
ref,1,1,1,0.5,2.30102999566398
gray-faced,1,1,1,0.5,2.30102999566398
greek,1,1,1,0.5,2.30102999566398
chappie,1,1,1,0.5,2.30102999566398
meddlin,1,1,1,0.5,2.30102999566398
highinquisitorthey,1,1,1,0.5,2.30102999566398
reformdolore,1,1,1,0.5,2.30102999566398
appointedfirst,1,1,1,0.5,2.30102999566398
inquisitor'umbridge,1,1,1,0.5,2.30102999566398
half-eaten,1,1,1,0.5,2.30102999566398
revolutionise,1,1,1,0.5,2.30102999566398
on-the-ground,1,1,1,0.5,2.30102999566398
feedback,1,1,1,0.5,2.30102999566398
formalise,1,1,1,0.5,2.30102999566398
educator,1,1,1,0.5,2.30102999566398
evaluation,1,1,1,0.5,2.30102999566398
wiltshire,1,1,1,0.5,2.30102999566398
mansion,1,1,1,0.5,2.30102999566398
employment,1,1,1,0.5,2.30102999566398
abound,1,1,1,0.5,2.30102999566398
prestigious,1,1,1,0.5,2.30102999566398
outpost,1,1,1,0.5,2.30102999566398
subversive,1,1,1,0.5,2.30102999566398
table-top,1,1,1,0.5,2.30102999566398
dunce,1,1,1,0.5,2.30102999566398
non-committal,1,1,1,0.5,2.30102999566398
baseline,1,1,1,0.5,2.30102999566398
dunk,1,1,1,0.5,2.30102999566398
angelinawill,1,1,1,0.5,2.30102999566398
prophetic,1,1,1,0.5,2.30102999566398
night-time,1,1,1,0.5,2.30102999566398
derivation,1,1,1,0.5,2.30102999566398
eventuality,1,1,1,0.5,2.30102999566398
improperly,1,1,1,0.5,2.30102999566398
jauntiness,1,1,1,0.5,2.30102999566398
age-appropriate,1,1,1,0.5,2.30102999566398
angslina,1,1,1,0.5,2.30102999566398
square-frame,1,1,1,0.5,2.30102999566398
inspec,1,1,1,0.5,2.30102999566398
supremely,1,1,1,0.5,2.30102999566398
invertebrate,1,1,1,0.5,2.30102999566398
mammal,1,1,1,0.5,2.30102999566398
mouse-tail,1,1,1,0.5,2.30102999566398
fraid,1,1,1,0.5,2.30102999566398
management,1,1,1,0.5,2.30102999566398
fervour,1,1,1,0.5,2.30102999566398
turd,1,1,1,0.5,2.30102999566398
clone,1,1,1,0.5,2.30102999566398
fluke,1,1,1,0.5,2.30102999566398
nanosecond,1,1,1,0.5,2.30102999566398
headhermione,1,1,1,0.5,2.30102999566398
broach,1,1,1,0.5,2.30102999566398
subconsciously,1,1,1,0.5,2.30102999566398
mite,1,1,1,0.5,2.30102999566398
side-street,1,1,1,0.5,2.30102999566398
cleanliness,1,1,1,0.5,2.30102999566398
accumulate,1,1,1,0.5,2.30102999566398
drily,1,1,1,0.5,2.30102999566398
usually-giggle,1,1,1,0.5,2.30102999566398
reddish-blonde,1,1,1,0.5,2.30102999566398
mistrustful,1,1,1,0.5,2.30102999566398
predictable,1,1,1,0.5,2.30102999566398
philological,1,1,1,0.5,2.30102999566398
churlish,1,1,1,0.5,2.30102999566398
greorge,1,1,1,0.5,2.30102999566398
lethal-looking,1,1,1,0.5,2.30102999566398
foist,1,1,1,0.5,2.30102999566398
actively,1,1,1,0.5,2.30102999566398
mobilise,1,1,1,0.5,2.30102999566398
narrow-minded,1,1,1,0.5,2.30102999566398
tri,1,1,1,0.5,2.30102999566398
pityingly,1,1,1,0.5,2.30102999566398
chunter,1,1,1,0.5,2.30102999566398
imprecation,1,1,1,0.5,2.30102999566398
twenty-fourharry,1,1,1,0.5,2.30102999566398
grffindor,1,1,1,0.5,2.30102999566398
barter,1,1,1,0.5,2.30102999566398
hogwartsall,1,1,1,0.5,2.30102999566398
arehenceforth,1,1,1,0.5,2.30102999566398
existwithout,1,1,1,0.5,2.30102999566398
inquisitorharry,1,1,1,0.5,2.30102999566398
klaxon-like,1,1,1,0.5,2.30102999566398
helter-skelter,1,1,1,0.5,2.30102999566398
honourable,1,1,1,0.5,2.30102999566398
midgeon's,1,1,1,0.5,2.30102999566398
confer,1,1,1,0.5,2.30102999566398
quizzically,1,1,1,0.5,2.30102999566398
repercussion,1,1,1,0.5,2.30102999566398
staff-room,1,1,1,0.5,2.30102999566398
snidely,1,1,1,0.5,2.30102999566398
well-trained,1,1,1,0.5,2.30102999566398
wilhelmina,1,1,1,0.5,2.30102999566398
re-seal,1,1,1,0.5,2.30102999566398
pomegranate,1,1,1,0.5,2.30102999566398
thomas,1,1,1,0.5,2.30102999566398
syllabus,1,1,1,0.5,2.30102999566398
unfathomable,1,1,1,0.5,2.30102999566398
consistently,1,1,1,0.5,2.30102999566398
hark,1,1,1,0.5,2.30102999566398
overperfume,1,1,1,0.5,2.30102999566398
nnd,1,1,1,0.5,2.30102999566398
perplexedly,1,1,1,0.5,2.30102999566398
insinuation,1,1,1,0.5,2.30102999566398
non-offensive,1,1,1,0.5,2.30102999566398
technically,1,1,1,0.5,2.30102999566398
projectile-vomit,1,1,1,0.5,2.30102999566398
tohave,1,1,1,0.5,2.30102999566398
mat,1,1,1,0.5,2.30102999566398
short-fingered,1,1,1,0.5,2.30102999566398
army'umbridge,1,1,1,0.5,2.30102999566398
silendo,1,1,1,0.5,2.30102999566398
mid-croak,1,1,1,0.5,2.30102999566398
siri,1,1,1,0.5,2.30102999566398
peashooter,1,1,1,0.5,2.30102999566398
thundery,1,1,1,0.5,2.30102999566398
respite,1,1,1,0.5,2.30102999566398
temperaturewill,1,1,1,0.5,2.30102999566398
pus-filled,1,1,1,0.5,2.30102999566398
imperviusl,1,1,1,0.5,2.30102999566398
scurvy-grass,1,1,1,0.5,2.30102999566398
lovage,1,1,1,0.5,2.30102999566398
sneezewort,1,1,1,0.5,2.30102999566398
plantes,1,1,1,0.5,2.30102999566398
whozair,1,1,1,0.5,2.30102999566398
bobby,1,1,1,0.5,2.30102999566398
elf-sized,1,1,1,0.5,2.30102999566398
hailstone,1,1,1,0.5,2.30102999566398
storm-swept,1,1,1,0.5,2.30102999566398
man-sized,1,1,1,0.5,2.30102999566398
tome,1,1,1,0.5,2.30102999566398
compendium,1,1,1,0.5,2.30102999566398
counter-action,1,1,1,0.5,2.30102999566398
self-defensive,1,1,1,0.5,2.30102999566398
anti-umbridge,1,1,1,0.5,2.30102999566398
army'right,1,1,1,0.5,2.30102999566398
partnerless,1,1,1,0.5,2.30102999566398
shoddy,1,1,1,0.5,2.30102999566398
erratic,1,1,1,0.5,2.30102999566398
expelliarmious,1,1,1,0.5,2.30102999566398
expellimellius,1,1,1,0.5,2.30102999566398
anti-ministry,1,1,1,0.5,2.30102999566398
assassinate,1,1,1,0.5,2.30102999566398
umgubular,1,1,1,0.5,2.30102999566398
slashkilter,1,1,1,0.5,2.30102999566398
overrun,1,1,1,0.5,2.30102999566398
season's,1,1,1,0.5,2.30102999566398
serpantharry,1,1,1,0.5,2.30102999566398
serial,1,1,1,0.5,2.30102999566398
sportsmanship,1,1,1,0.5,2.30102999566398
partisan,1,1,1,0.5,2.30102999566398
hair-thicken,1,1,1,0.5,2.30102999566398
favourably,1,1,1,0.5,2.30102999566398
poland,1,1,1,0.5,2.30102999566398
ladislaw,1,1,1,0.5,2.30102999566398
zamojski,1,1,1,0.5,2.30102999566398
slug-vomit,1,1,1,0.5,2.30102999566398
uproariously,1,1,1,0.5,2.30102999566398
lion's,1,1,1,0.5,2.30102999566398
kingwith,1,1,1,0.5,2.30102999566398
line-up,1,1,1,0.5,2.30102999566398
zig-zagging,1,1,1,0.5,2.30102999566398
central,1,1,1,0.5,2.30102999566398
ten-nil,1,1,1,0.5,2.30102999566398
pug-faced,1,1,1,0.5,2.30102999566398
singweasley,1,1,1,0.5,2.30102999566398
twenty-nil,1,1,1,0.5,2.30102999566398
watchstrap,1,1,1,0.5,2.30102999566398
compound,1,1,1,0.5,2.30102999566398
thug,1,1,1,0.5,2.30102999566398
verse,1,1,1,0.5,2.30102999566398
rhyme,1,1,1,0.5,2.30102999566398
jumped-up,1,1,1,0.5,2.30102999566398
pigsty,1,1,1,0.5,2.30102999566398
poisonously,1,1,1,0.5,2.30102999566398
reciprocal,1,1,1,0.5,2.30102999566398
re-forming,1,1,1,0.5,2.30102999566398
pertaining,1,1,1,0.5,2.30102999566398
infringement,1,1,1,0.5,2.30102999566398
hypnotise,1,1,1,0.5,2.30102999566398
sohave,1,1,1,0.5,2.30102999566398
snow-fleck,1,1,1,0.5,2.30102999566398
taleharry,1,1,1,0.5,2.30102999566398
morri,1,1,1,0.5,2.30102999566398
dozy,1,1,1,0.5,2.30102999566398
dealin,1,1,1,0.5,2.30102999566398
stingin,1,1,1,0.5,2.30102999566398
bucket-shaped,1,1,1,0.5,2.30102999566398
complimentin,1,1,1,0.5,2.30102999566398
some'd,1,1,1,0.5,2.30102999566398
interferin,1,1,1,0.5,2.30102999566398
unhelpfully,1,1,1,0.5,2.30102999566398
mountaineerin,1,1,1,0.5,2.30102999566398
whadda,1,1,1,0.5,2.30102999566398
hygien,1,1,1,0.5,2.30102999566398
roughin,1,1,1,0.5,2.30102999566398
well-dress,1,1,1,0.5,2.30102999566398
clamberin,1,1,1,0.5,2.30102999566398
cagily,1,1,1,0.5,2.30102999566398
pretendin,1,1,1,0.5,2.30102999566398
headin,1,1,1,0.5,2.30102999566398
mimstry'd,1,1,1,0.5,2.30102999566398
tailin,1,1,1,0.5,2.30102999566398
dee-john,1,1,1,0.5,2.30102999566398
dijon,1,1,1,0.5,2.30102999566398
sligh,1,1,1,0.5,2.30102999566398
minsk,1,1,1,0.5,2.30102999566398
couldn't'a,1,1,1,0.5,2.30102999566398
trekkin,1,1,1,0.5,2.30102999566398
verv,1,1,1,0.5,2.30102999566398
drawin,1,1,1,0.5,2.30102999566398
burnin,1,1,1,0.5,2.30102999566398
movin,1,1,1,0.5,2.30102999566398
snorin,1,1,1,0.5,2.30102999566398
roarin,1,1,1,0.5,2.30102999566398
def'nitely,1,1,1,0.5,2.30102999566398
leet,1,1,1,0.5,2.30102999566398
usin,1,1,1,0.5,2.30102999566398
gubraithian,1,1,1,0.5,2.30102999566398
evermore,1,1,1,0.5,2.30102999566398
imperturbably,1,1,1,0.5,2.30102999566398
lingo,1,1,1,0.5,2.30102999566398
iind,1,1,1,0.5,2.30102999566398
overload,1,1,1,0.5,2.30102999566398
ike,1,1,1,0.5,2.30102999566398
favourin,1,1,1,0.5,2.30102999566398
pokin,1,1,1,0.5,2.30102999566398
creepin,1,1,1,0.5,2.30102999566398
jumpin,1,1,1,0.5,2.30102999566398
rarin,1,1,1,0.5,2.30102999566398
themwill,1,1,1,0.5,2.30102999566398
golgomathwill,1,1,1,0.5,2.30102999566398
asout,1,1,1,0.5,2.30102999566398
earflap,1,1,1,0.5,2.30102999566398
many'd,1,1,1,0.5,2.30102999566398
abraxan,1,1,1,0.5,2.30102999566398
discoloured,1,1,1,0.5,2.30102999566398
ingratiate,1,1,1,0.5,2.30102999566398
domestic,1,1,1,0.5,2.30102999566398
lis'en,1,1,1,0.5,2.30102999566398
tootprint,1,1,1,0.5,2.30102999566398
obliteration,1,1,1,0.5,2.30102999566398
snakehermione,1,1,1,0.5,2.30102999566398
toboggan,1,1,1,0.5,2.30102999566398
workin,1,1,1,0.5,2.30102999566398
savin,1,1,1,0.5,2.30102999566398
leathery-wing,1,1,1,0.5,2.30102999566398
gorge,1,1,1,0.5,2.30102999566398
tenebrus,1,1,1,0.5,2.30102999566398
dogwill,1,1,1,0.5,2.30102999566398
awiul,1,1,1,0.5,2.30102999566398
unbruise,1,1,1,0.5,2.30102999566398
mazin,1,1,1,0.5,2.30102999566398
grandad,1,1,1,0.5,2.30102999566398
dimwitted,1,1,1,0.5,2.30102999566398
break-time,1,1,1,0.5,2.30102999566398
snot-rag,1,1,1,0.5,2.30102999566398
loggerhead,1,1,1,0.5,2.30102999566398
andraw,1,1,1,0.5,2.30102999566398
three-week,1,1,1,0.5,2.30102999566398
intermittent,1,1,1,0.5,2.30102999566398
unfrozen,1,1,1,0.5,2.30102999566398
heartless,1,1,1,0.5,2.30102999566398
inability,1,1,1,0.5,2.30102999566398
peal,1,1,1,0.5,2.30102999566398
inkpot,1,1,1,0.5,2.30102999566398
strait-jacket,1,1,1,0.5,2.30102999566398
prescribe,1,1,1,0.5,2.30102999566398
hosptialfor,1,1,1,0.5,2.30102999566398
maladiesand,1,1,1,0.5,2.30102999566398
injuriesharry,1,1,1,0.5,2.30102999566398
meditative,1,1,1,0.5,2.30102999566398
whey-faced,1,1,1,0.5,2.30102999566398
arm-el,1,1,1,0.5,2.30102999566398
peek,1,1,1,0.5,2.30102999566398
hogwartss,1,1,1,0.5,2.30102999566398
elfrida,1,1,1,0.5,2.30102999566398
cragg,1,1,1,0.5,2.30102999566398
convulsive,1,1,1,0.5,2.30102999566398
silver-ringlete,1,1,1,0.5,2.30102999566398
theatrical,1,1,1,0.5,2.30102999566398
dereliction,1,1,1,0.5,2.30102999566398
sharne,1,1,1,0.5,2.30102999566398
gimlet-eyed,1,1,1,0.5,2.30102999566398
house-guest,1,1,1,0.5,2.30102999566398
terrifyingly,1,1,1,0.5,2.30102999566398
mundungus-like,1,1,1,0.5,2.30102999566398
thinea,1,1,1,0.5,2.30102999566398
oifthat,1,1,1,0.5,2.30102999566398
wick,1,1,1,0.5,2.30102999566398
accursed,1,1,1,0.5,2.30102999566398
sincerity,1,1,1,0.5,2.30102999566398
riotously,1,1,1,0.5,2.30102999566398
musingly,1,1,1,0.5,2.30102999566398
i'llt,1,1,1,0.5,2.30102999566398
store-lined,1,1,1,0.5,2.30102999566398
electrical,1,1,1,0.5,2.30102999566398
gadget,1,1,1,0.5,2.30102999566398
red-brick,1,1,1,0.5,2.30102999566398
refurbishment,1,1,1,0.5,2.30102999566398
pinafore,1,1,1,0.5,2.30102999566398
jointed,1,1,1,0.5,2.30102999566398
disfigurement,1,1,1,0.5,2.30102999566398
anti-don't,1,1,1,0.5,2.30102999566398
derwentst,1,1,1,0.5,2.30102999566398
