Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
P981661726-1.txt,1,97,92.84,73.19,7.53,99.00,48.50,21.65,43.30,2.06,1.03,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,1.03,0.00,0.00,0.00,0.00,5.15,8.25,2.06,0.00,44.33,0.00,16.49,12.37,4.12,2.06,1.03,0.00,6.19,0.00,0.00,0.00,0.00,8.25,5.15,0.00,0.00,1.03,2.06,0.00,1.03,0.00,0.00,1.03,4.12,2.06,0.00,0.00,2.06,7.22,1.03,4.12,1.03,4.12,1.03,1.03,5.15,0.00,7.22,1.03,0.00,6.19,4.12,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.15,1.03,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.09
P982189922-1.txt,1,143,93.48,66.27,3.10,99.00,71.50,18.88,41.26,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,4.20,2.80,0.00,0.00,46.15,0.00,9.79,9.09,0.70,0.00,0.00,0.00,4.20,0.00,0.00,0.00,0.00,6.29,1.40,2.10,0.70,1.40,1.40,0.00,1.40,0.70,0.00,0.00,5.59,1.40,3.50,0.00,0.00,11.19,2.10,6.29,2.10,1.40,1.40,0.70,4.90,1.40,9.09,3.50,1.40,4.20,6.99,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10
P985018065-1.txt,1,155,92.84,69.72,3.78,99.00,77.50,16.77,40.65,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.65,0.00,0.00,6.45,7.10,0.00,0.00,46.45,0.65,9.68,9.03,0.00,0.00,0.00,0.00,5.16,1.29,1.29,0.00,0.65,3.23,0.65,0.65,0.65,0.65,1.94,0.00,1.94,1.29,0.00,0.00,1.94,0.00,1.29,0.00,0.00,11.61,3.87,2.58,3.23,2.58,0.65,0.65,7.10,1.94,10.32,3.87,3.23,3.87,6.45,3.87,1.29,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.65,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94
P986782319-1.txt,1,101,93.75,81.35,15.27,98.98,50.50,13.86,39.60,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,5.94,4.95,0.00,0.00,44.55,0.00,7.92,6.93,0.99,0.00,0.00,0.00,8.91,0.99,1.98,0.00,0.99,2.97,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.00,1.98,11.88,7.92,1.98,1.98,0.99,0.99,1.98,5.94,0.00,14.85,4.95,0.99,9.90,2.97,5.94,0.99,0.99,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.95,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97
P987060243-1.txt,1,143,92.13,71.21,17.46,86.40,71.50,18.88,43.36,2.10,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,0.70,0.00,0.00,6.29,8.39,1.40,0.00,46.15,0.00,7.69,5.59,2.10,0.70,0.00,0.70,6.29,0.70,0.70,0.00,0.00,8.39,1.40,1.40,0.70,0.70,3.50,0.70,2.10,0.00,0.70,0.70,2.80,0.70,1.40,0.00,0.00,11.19,2.80,2.80,3.50,2.10,1.40,1.40,6.99,0.00,13.99,2.80,3.50,7.69,4.20,0.70,0.70,0.00,0.70,0.00,0.70,0.00,0.00,0.70,0.00,0.00,3.50,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10
P988545341-1.txt,1,218,93.68,69.31,6.54,83.04,109.00,10.09,43.12,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,5.50,6.88,0.00,0.00,48.17,1.38,9.63,6.42,3.21,0.46,0.92,0.46,5.05,0.00,1.83,0.46,0.92,2.75,0.46,0.00,0.00,0.92,1.38,0.00,2.75,1.38,0.46,0.92,3.67,0.00,1.38,0.00,1.83,6.88,2.75,1.38,2.75,0.00,0.92,1.38,5.96,0.00,11.47,2.29,3.21,5.96,8.26,1.38,0.92,2.29,0.00,0.00,0.92,0.00,0.92,0.00,0.46,0.00,2.75,0.46,0.46,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,1.38
P991829891-1.txt,1,13,97.77,77.92,63.54,99.00,6.50,30.77,53.85,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,7.69,0.00,15.38,15.38,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,7.69,0.00,0.00,0.00,7.69,7.69,0.00,0.00,23.08,7.69,0.00,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.46,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08
P994113103-1.txt,1,137,92.10,61.50,9.52,97.14,68.50,14.60,43.80,2.19,1.46,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.73,0.00,0.00,0.00,0.00,3.65,10.95,1.46,0.00,45.99,0.00,10.95,8.03,2.92,2.19,0.00,0.73,4.38,1.46,0.73,0.00,0.73,5.84,0.73,0.00,0.73,0.00,2.92,1.46,0.73,0.00,0.00,0.73,1.46,0.00,1.46,0.00,0.00,12.41,2.92,4.38,4.38,2.92,1.46,1.46,3.65,0.73,11.68,2.19,3.65,6.57,9.49,1.46,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.65,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.19
P997541698-1.txt,1,83,93.94,95.39,1.00,99.00,41.50,6.02,40.96,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,4.82,6.02,0.00,0.00,43.37,2.41,13.25,10.84,2.41,1.20,0.00,0.00,16.87,1.20,1.20,0.00,0.00,6.02,0.00,0.00,2.41,1.20,2.41,0.00,0.00,0.00,0.00,0.00,2.41,0.00,1.20,0.00,0.00,15.66,8.43,1.20,1.20,0.00,4.82,2.41,6.02,2.41,7.23,2.41,1.20,3.61,0.00,1.20,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.02,1.20,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61
P998013697-1.txt,1,95,93.80,82.83,1.84,99.00,47.50,21.05,45.26,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,3.16,9.47,2.11,0.00,44.21,0.00,11.58,10.53,1.05,1.05,0.00,0.00,9.47,1.05,2.11,1.05,1.05,5.26,0.00,1.05,1.05,1.05,3.16,0.00,1.05,1.05,0.00,0.00,5.26,0.00,4.21,1.05,0.00,15.79,4.21,4.21,8.42,4.21,1.05,1.05,3.16,2.11,9.47,2.11,3.16,4.21,5.26,1.05,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16
P101999492.txt,1,265,58.86,18.25,92.90,97.64,17.67,12.08,90.19,56.98,15.85,12.83,12.45,0.00,0.00,0.00,0.38,3.02,6.04,15.09,9.43,4.15,9.06,0.00,14.72,5.28,2.26,0.38,1.51,2.26,5.28,5.28,0.00,0.00,0.00,0.00,4.53,3.02,0.00,0.75,1.13,8.68,1.89,2.64,1.51,2.64,0.38,1.13,0.75,0.75,0.00,0.38,1.51,0.00,1.13,0.00,0.00,5.66,2.26,0.75,1.89,1.51,0.00,1.51,13.21,1.13,15.85,1.89,9.81,4.15,3.02,3.77,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.17,5.66,0.38,0.00,0.00,0.00,0.00,1.13,0.00,0.00,0.00,0.00
P102572577.txt,1,128,17.48,17.42,99.00,99.00,11.64,12.50,100.00,58.59,22.66,14.06,14.06,0.00,0.00,0.00,0.00,8.59,3.91,13.28,10.94,6.25,10.16,0.78,25.00,7.03,4.69,3.91,0.00,0.78,11.72,10.94,0.78,0.00,0.00,0.78,9.38,0.00,0.00,0.00,0.00,19.53,7.81,2.34,0.00,6.25,1.56,3.91,3.12,0.00,1.56,0.78,0.78,0.00,0.00,0.00,0.00,8.59,5.47,0.78,1.56,0.78,0.78,0.00,19.53,1.56,11.72,2.34,6.25,3.12,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.94,7.81,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00
P103415801.txt,1,307,23.49,17.24,69.76,79.27,16.16,7.82,94.79,59.93,19.22,13.03,8.79,0.65,0.00,3.58,0.00,6.19,5.21,12.05,13.68,6.51,6.51,1.95,20.52,3.26,1.30,2.61,2.28,2.61,5.54,4.23,1.30,0.65,0.33,0.00,5.54,0.00,0.33,0.00,3.91,11.73,1.63,0.98,1.63,3.58,1.30,4.89,1.63,0.00,0.00,1.30,1.95,0.00,1.95,0.00,0.00,8.14,1.30,2.61,2.28,2.28,0.33,0.65,16.94,2.93,14.01,1.63,4.56,6.84,7.17,2.28,0.98,0.00,0.00,0.00,0.65,0.00,0.00,0.33,0.33,0.00,15.31,6.19,6.84,0.00,0.00,0.00,0.00,0.00,0.00,2.28,0.00,0.00
P103679799.txt,1,192,4.50,60.29,84.47,87.96,10.67,15.62,95.83,66.15,27.60,19.79,10.42,0.00,8.33,0.00,1.04,7.81,2.60,11.46,14.06,5.73,7.29,3.65,24.48,5.73,0.00,2.08,0.52,0.00,7.81,5.73,2.08,0.00,0.00,0.00,13.02,0.00,0.00,0.00,0.00,19.27,6.77,0.52,3.65,5.73,4.17,4.69,2.60,1.56,0.52,0.52,2.08,0.00,2.08,0.00,0.00,11.46,0.52,5.21,7.29,4.69,0.00,1.04,21.88,0.52,8.85,1.04,5.73,2.08,3.12,2.08,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.94,8.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00
P104604351.txt,1,156,90.76,57.63,71.23,49.64,14.18,8.33,75.64,48.08,9.62,5.13,2.56,1.92,0.64,0.00,0.00,4.49,8.97,17.31,5.13,3.85,7.05,2.56,10.90,1.92,1.92,1.28,0.64,2.56,2.56,1.92,0.64,0.00,0.00,0.00,6.41,0.00,0.00,0.00,0.00,7.69,0.64,0.64,0.00,1.28,3.21,1.92,0.00,0.00,0.00,0.00,1.92,0.00,1.92,0.00,0.00,8.97,1.92,2.56,4.49,2.56,1.28,1.92,9.62,0.00,19.23,1.28,7.69,10.26,4.49,0.64,0.64,0.00,0.00,0.00,0.64,0.00,0.64,0.00,0.00,0.00,7.69,4.49,0.00,0.00,0.00,2.56,0.00,0.00,0.00,0.64,0.00,0.00
P108568567.txt,1,278,26.01,29.46,49.09,95.41,21.38,18.71,94.60,62.23,19.06,10.07,8.63,0.36,0.72,0.00,0.36,8.99,3.96,14.03,12.59,5.76,8.99,1.08,18.35,5.40,2.16,1.80,1.08,2.16,4.68,4.68,0.00,0.00,0.00,0.00,6.47,0.00,0.00,0.72,0.00,14.03,2.52,2.88,3.24,2.88,1.44,3.24,1.44,1.08,0.00,0.36,1.08,0.00,0.36,0.00,0.00,10.43,2.52,3.96,3.60,1.80,0.00,2.16,12.59,2.88,9.71,0.72,5.40,3.96,10.07,0.00,0.00,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.99,4.32,3.24,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.00
P110409324.txt,1,164,22.46,13.62,74.76,99.00,11.71,10.37,94.51,66.46,20.73,12.20,9.15,0.00,0.00,0.00,3.05,8.54,3.05,17.68,11.59,7.93,9.76,1.83,21.34,4.27,3.66,6.10,0.00,2.44,8.54,7.32,1.22,0.00,0.00,0.61,6.10,0.00,0.00,0.00,0.00,10.98,3.05,0.61,0.61,2.44,0.00,6.10,1.22,0.00,0.00,1.22,0.61,0.00,0.00,0.61,0.00,8.54,0.00,0.61,5.49,1.83,0.61,0.00,17.68,0.00,7.32,0.61,4.88,1.22,4.27,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.61,0.00,10.37,7.93,1.83,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00
P112078626.txt,1,270,5.74,11.80,98.91,74.11,18.00,11.11,94.07,63.33,22.59,15.19,13.70,0.00,0.00,1.11,0.37,7.41,3.70,9.26,12.22,6.67,12.96,1.11,19.26,8.15,3.33,2.22,0.37,2.59,5.56,4.07,1.48,0.74,0.37,0.37,7.78,1.11,0.74,0.00,1.85,13.70,2.59,1.85,1.85,3.33,1.48,4.81,2.22,0.00,0.37,1.85,0.37,0.00,0.37,0.00,0.00,9.63,2.96,3.33,3.33,2.22,0.00,2.59,16.30,1.48,16.67,2.59,7.04,7.41,2.59,1.85,0.74,0.00,0.37,0.00,0.74,0.00,0.00,0.00,0.74,0.00,8.15,5.19,1.48,0.00,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00
P112771633.txt,1,136,29.74,41.29,57.02,97.25,15.11,12.50,97.06,66.18,19.85,9.56,7.35,0.00,0.00,0.00,2.21,10.29,7.35,14.71,13.97,6.62,7.35,2.21,22.06,8.09,5.15,6.62,0.00,1.47,6.62,5.88,0.74,0.00,0.00,0.00,14.71,0.00,0.74,0.00,0.00,25.74,5.15,5.88,1.47,5.15,3.68,7.35,2.21,0.74,0.00,1.47,1.47,0.00,0.74,0.00,0.00,9.56,2.94,1.47,2.94,1.47,0.74,2.94,16.91,1.47,3.68,0.74,1.47,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.74,0.00,0.00,0.00,10.29,5.88,2.21,0.00,0.00,0.00,0.00,0.00,0.00,2.21,0.00,0.00
P113462016.txt,1,157,6.21,1.12,99.00,62.02,10.47,10.83,96.82,60.51,26.11,18.47,18.47,0.00,0.00,0.00,0.00,7.64,3.82,10.19,11.46,8.28,7.64,2.55,26.11,5.73,0.64,3.82,0.00,0.64,7.01,4.46,2.55,0.64,1.27,0.00,7.64,0.00,1.27,0.00,0.00,24.84,5.73,3.18,0.64,8.92,0.64,9.55,5.10,1.27,2.55,1.27,0.00,0.00,0.00,0.00,0.00,6.37,1.27,1.27,0.64,2.55,0.64,0.64,24.20,1.27,10.19,1.27,4.46,5.10,1.91,0.64,0.64,0.00,0.00,0.00,1.91,0.00,0.00,1.27,0.00,0.64,13.38,8.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.46,0.00,0.00
P113698641.txt,1,164,67.81,33.47,77.89,98.15,14.91,18.29,90.24,51.83,17.07,15.85,12.80,1.22,1.22,0.00,0.61,1.22,6.71,12.80,10.37,2.44,2.44,1.22,15.24,4.88,1.22,0.61,3.66,3.05,5.49,5.49,0.00,0.00,0.00,0.00,9.15,0.61,0.00,1.22,0.00,9.15,1.22,1.22,1.22,1.83,3.05,1.83,1.22,0.00,0.00,1.22,1.83,0.00,1.83,0.00,0.00,15.85,4.88,8.54,6.71,3.66,0.00,5.49,9.76,0.00,10.98,1.22,7.32,3.05,9.76,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.76,6.71,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00
P114506528.txt,1,218,41.82,21.77,84.40,88.19,19.82,14.68,95.41,61.47,20.18,13.30,11.93,0.46,0.00,0.46,0.46,6.42,6.88,15.14,10.55,6.42,7.34,0.92,20.18,5.50,2.75,3.67,0.92,1.83,7.80,5.50,1.83,1.38,0.00,0.46,5.96,2.29,0.92,0.00,1.38,13.76,3.67,0.00,4.13,4.13,0.46,1.38,1.83,0.92,0.46,0.46,1.83,0.00,1.38,0.00,0.00,7.34,3.21,0.92,0.92,2.29,0.46,2.29,13.76,1.83,14.68,1.83,5.50,7.34,1.83,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.55,4.59,3.21,0.00,0.00,0.00,0.00,0.00,0.00,1.83,0.92,0.00
P114901657.txt,1,151,53.70,13.00,84.75,37.49,21.57,15.23,94.70,56.29,14.57,11.26,11.26,0.00,0.00,0.00,0.00,3.31,7.95,13.25,13.25,7.28,5.30,0.00,22.52,5.96,2.65,1.99,1.99,4.64,4.64,1.99,1.32,1.32,0.00,0.00,1.99,0.00,0.00,0.00,0.00,19.21,4.64,0.66,3.97,6.62,1.32,1.99,3.97,0.00,0.00,3.97,0.00,0.00,0.00,0.00,0.00,5.96,0.00,0.66,0.66,5.30,0.00,1.99,15.23,3.31,13.25,0.66,5.30,7.28,6.62,0.00,0.00,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.93,4.64,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00
P120136564.txt,1,245,38.77,21.90,62.17,91.78,16.33,15.51,95.92,62.04,18.37,10.61,8.98,0.41,0.00,0.82,0.41,7.35,5.71,15.92,11.43,6.12,9.80,0.41,20.00,5.31,3.27,1.63,0.41,3.27,5.71,4.90,0.82,0.41,0.41,0.00,5.31,0.00,0.82,0.00,1.22,11.43,0.82,0.41,3.67,2.04,2.04,3.67,2.86,2.04,0.00,0.41,1.63,0.82,0.00,0.00,0.41,8.16,2.04,1.63,1.63,3.67,0.00,2.04,15.92,2.86,13.88,2.04,5.71,6.94,5.31,0.41,0.41,0.41,0.00,0.41,3.27,0.41,0.00,0.82,2.04,0.00,11.43,5.71,4.49,0.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00
P124173094.txt,1,478,41.14,14.77,99.00,36.84,19.92,15.48,91.00,55.02,18.41,13.39,12.55,0.21,0.00,0.63,0.00,5.02,4.18,12.76,7.53,6.07,7.74,0.84,14.02,5.23,2.30,2.09,3.97,2.51,2.93,1.67,1.05,0.42,0.21,0.21,5.44,0.42,0.84,0.63,0.84,9.00,2.09,1.26,0.63,2.51,1.26,2.51,1.46,0.21,0.00,0.63,1.46,0.21,1.26,0.00,0.00,7.53,2.72,2.09,2.30,1.26,0.00,7.95,6.07,1.46,19.25,1.67,6.49,11.09,6.07,1.05,0.00,0.21,0.00,0.00,0.21,0.21,0.00,0.00,0.00,0.00,9.83,4.81,3.77,0.00,0.00,0.00,0.00,0.84,0.00,0.42,0.00,0.00
P124538794.txt,1,272,27.97,16.03,96.14,99.00,10.46,11.40,95.59,61.40,22.79,18.75,17.28,0.00,0.74,0.00,0.74,4.04,5.15,13.97,11.40,5.15,7.35,1.10,21.69,6.99,3.68,2.94,0.74,1.10,8.82,7.72,0.74,0.37,0.37,0.00,10.29,1.84,1.84,1.47,0.37,13.24,3.68,1.84,2.21,2.21,1.10,2.57,0.74,0.00,0.37,0.37,1.47,0.37,0.74,0.00,0.00,7.72,3.31,1.10,2.21,1.84,0.00,1.10,18.75,0.74,10.29,0.74,4.04,5.88,1.47,0.74,0.37,0.00,0.37,0.00,0.74,0.00,0.37,0.00,0.37,0.00,12.50,9.19,1.10,0.00,0.00,0.00,0.00,0.00,0.00,2.21,0.00,0.00
P125228585.txt,1,283,52.03,10.82,94.76,77.74,17.69,15.55,93.64,59.36,20.85,15.19,15.19,0.00,0.00,0.00,0.00,5.65,5.65,16.25,6.36,5.30,8.83,0.35,17.31,3.89,2.47,3.18,1.77,0.71,3.53,3.18,0.35,0.00,0.00,0.35,4.24,0.00,0.71,0.00,0.00,12.72,3.18,4.95,1.77,2.12,0.00,1.06,4.59,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,4.95,1.41,1.41,1.06,1.41,0.35,8.48,6.01,0.71,13.07,1.41,4.95,6.71,4.24,9.54,1.41,1.06,0.00,0.00,0.35,0.00,0.00,0.00,0.35,0.00,5.65,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00
P125804294.txt,1,182,32.33,9.38,97.66,89.84,16.55,12.09,93.96,60.99,21.98,13.74,12.64,0.00,0.00,0.00,1.10,8.24,6.59,12.64,8.24,7.14,6.59,2.20,17.03,6.04,1.10,2.75,1.10,0.00,4.95,3.85,0.00,0.00,0.00,0.00,6.04,0.00,0.00,0.00,0.00,11.54,2.75,1.65,1.10,1.10,0.55,4.40,2.20,1.10,0.00,1.10,2.75,0.55,1.65,0.00,0.55,7.14,0.00,3.30,3.85,3.30,0.00,3.30,12.64,1.10,14.29,2.20,7.69,4.40,3.30,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.99,6.04,4.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
P127287542.txt,1,353,21.12,14.08,94.49,88.31,14.12,13.31,94.33,61.19,19.26,13.60,11.05,0.00,0.00,1.98,0.57,5.67,4.25,13.03,11.05,7.65,9.35,1.70,20.11,4.25,3.68,1.70,4.25,2.27,3.68,3.68,0.00,0.00,0.00,0.00,6.23,1.42,0.85,1.98,1.70,11.05,1.98,1.42,1.42,1.42,1.42,4.25,0.00,0.00,0.00,0.00,2.55,0.57,1.70,0.00,0.00,6.52,3.12,0.28,1.13,2.27,0.00,3.40,13.60,2.55,16.71,3.12,4.82,8.78,4.53,2.27,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.28,0.28,0.00,10.48,6.80,0.85,0.00,0.00,0.00,0.00,0.00,0.57,1.70,0.57,0.00
P129386997.txt,1,391,17.64,6.91,90.59,97.15,17.00,11.76,97.44,61.13,21.23,14.32,14.32,0.00,0.00,0.00,0.00,6.91,3.58,11.76,11.00,7.67,7.42,1.53,22.51,5.37,1.79,4.09,0.77,3.07,8.18,6.65,1.53,0.77,0.00,0.51,4.09,1.02,0.51,0.00,0.26,12.53,2.30,2.30,2.81,3.32,0.51,3.07,1.79,1.28,0.26,0.26,1.53,0.00,1.28,0.00,0.00,6.91,2.05,1.28,2.05,2.05,0.26,2.81,16.37,2.05,12.02,2.30,4.35,6.91,3.32,2.81,1.02,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.79,5.63,6.65,0.00,0.00,0.00,0.26,0.00,0.00,0.26,0.00,0.00
P130612854.txt,1,150,78.75,39.47,79.76,99.00,11.54,16.00,89.33,50.67,16.67,12.67,9.33,1.33,0.00,0.00,2.00,4.00,8.00,13.33,5.33,2.67,6.00,0.00,17.33,7.33,4.67,0.67,0.67,0.67,9.33,8.00,1.33,0.00,0.67,0.00,9.33,0.00,0.00,0.00,0.67,6.00,1.33,0.67,0.00,0.00,0.00,4.00,0.67,0.67,0.00,0.00,3.33,0.00,3.33,0.00,0.00,8.00,3.33,0.67,3.33,1.33,0.67,2.67,9.33,0.00,11.33,2.00,7.33,2.00,4.67,3.33,0.00,0.67,0.00,0.00,0.67,0.00,0.67,0.00,0.00,0.00,10.67,9.33,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
P130730057.txt,1,128,6.07,13.70,98.17,69.92,18.29,12.50,99.22,64.84,24.22,13.28,11.72,0.00,1.56,0.00,0.00,10.94,3.91,9.38,16.41,6.25,7.81,0.78,25.00,11.72,4.69,0.78,0.78,2.34,7.81,4.69,2.34,1.56,0.00,0.00,6.25,0.00,0.00,0.00,0.00,18.75,4.69,0.78,1.56,8.59,0.00,6.25,0.78,0.78,0.00,0.00,1.56,0.00,0.00,0.00,1.56,6.25,0.78,2.34,0.78,3.12,0.78,3.12,18.75,2.34,12.50,2.34,3.91,7.03,1.56,1.56,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.78,0.00,12.50,8.59,2.34,0.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00
P130897901.txt,1,120,30.86,2.31,86.07,98.78,10.00,7.50,90.83,56.67,20.00,16.67,16.67,0.00,0.00,0.00,0.00,3.33,5.83,10.00,10.83,8.33,1.67,2.50,17.50,4.17,0.83,0.83,5.83,1.67,5.83,5.83,0.00,0.00,0.00,0.00,3.33,0.83,0.83,0.00,0.83,11.67,1.67,0.83,3.33,2.50,0.83,4.17,1.67,0.00,0.00,1.67,2.50,0.00,2.50,0.00,0.00,5.83,1.67,0.83,0.83,2.50,0.00,3.33,13.33,4.17,8.33,0.83,2.50,5.00,6.67,1.67,1.67,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,9.17,3.33,0.00,0.00,0.00,0.00,0.83,0.00,2.50,0.00,0.83
P136855282.txt,1,161,36.13,6.81,97.01,99.00,16.10,16.15,92.55,59.01,19.25,15.53,14.29,0.00,0.00,0.00,1.24,3.73,6.83,13.66,8.70,4.97,9.32,3.73,14.29,6.83,3.73,1.24,0.00,3.11,7.45,6.83,0.62,0.00,0.00,0.00,9.32,0.62,2.48,0.00,0.00,18.63,2.48,0.62,1.86,4.97,4.35,6.21,2.48,1.86,0.00,0.00,4.35,0.00,0.62,0.00,2.48,7.45,5.59,0.00,1.24,0.62,0.00,0.00,9.94,0.62,11.18,0.62,3.73,6.83,1.24,3.11,1.24,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,5.59,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00
P137097407.txt,1,336,63.21,22.85,98.74,83.82,11.20,12.50,91.07,56.25,16.37,12.80,11.61,0.60,0.00,0.30,0.30,3.57,6.25,15.77,7.74,5.36,8.04,0.30,13.99,7.14,4.76,1.19,0.89,2.08,5.06,4.17,0.89,0.00,0.60,0.00,5.95,0.89,0.30,0.00,0.60,8.04,2.08,2.68,0.30,0.60,1.79,2.08,2.38,0.60,1.49,0.30,2.68,0.30,1.49,0.00,0.00,8.04,2.98,1.79,2.68,1.79,0.30,5.06,9.52,0.89,19.35,2.08,9.82,7.74,2.38,7.74,0.30,0.00,0.30,0.60,0.00,0.00,0.00,0.00,0.00,0.00,11.01,8.63,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.60,0.00
